sid,mah_Balance_Forehead,mah_Balance_L_Ankle,mah_Balance_L_DorsalFoot,mah_Balance_L_Shank,mah_Balance_L_Thigh,mah_Balance_L_Wrist,mah_Balance_LowerBack,mah_Balance_R_Ankle,mah_Balance_R_DorsalFoot,mah_Balance_R_Shank,mah_Balance_R_Thigh,mah_Balance_R_Wrist,mah_Balance_Xiphoid,mah_Balance_global,mah_HurriedPace_Forehead,mah_HurriedPace_L_Ankle,mah_HurriedPace_L_DorsalFoot,mah_HurriedPace_L_Shank,mah_HurriedPace_L_Thigh,mah_HurriedPace_L_Wrist,mah_HurriedPace_LowerBack,mah_HurriedPace_R_Ankle,mah_HurriedPace_R_DorsalFoot,mah_HurriedPace_R_Shank,mah_HurriedPace_R_Thigh,mah_HurriedPace_R_Wrist,mah_HurriedPace_Xiphoid,mah_HurriedPace_global,mah_SelfPace_Forehead,mah_SelfPace_L_Ankle,mah_SelfPace_L_DorsalFoot,mah_SelfPace_L_Shank,mah_SelfPace_L_Thigh,mah_SelfPace_L_Wrist,mah_SelfPace_LowerBack,mah_SelfPace_R_Ankle,mah_SelfPace_R_DorsalFoot,mah_SelfPace_R_Shank,mah_SelfPace_R_Thigh,mah_SelfPace_R_Wrist,mah_SelfPace_Xiphoid,mah_SelfPace_global,mah_TUG_Forehead,mah_TUG_L_Ankle,mah_TUG_L_DorsalFoot,mah_TUG_L_Shank,mah_TUG_L_Thigh,mah_TUG_L_Wrist,mah_TUG_LowerBack,mah_TUG_R_Ankle,mah_TUG_R_DorsalFoot,mah_TUG_R_Shank,mah_TUG_R_Thigh,mah_TUG_R_Wrist,mah_TUG_Xiphoid,mah_TUG_global,mah_TandemGait_Forehead,mah_TandemGait_L_Ankle,mah_TandemGait_L_DorsalFoot,mah_TandemGait_L_Shank,mah_TandemGait_L_Thigh,mah_TandemGait_L_Wrist,mah_TandemGait_LowerBack,mah_TandemGait_R_Ankle,mah_TandemGait_R_DorsalFoot,mah_TandemGait_R_Shank,mah_TandemGait_R_Thigh,mah_TandemGait_R_Wrist,mah_TandemGait_Xiphoid,mah_TandemGait_global,mah_global_mean,mah_global_max,mah_global_sum,mah_sensor_L_Wrist_mean,mah_sensor_L_Wrist_max,mah_sensor_R_Wrist_mean,mah_sensor_R_Wrist_max,mah_sensor_LowerBack_mean,mah_sensor_LowerBack_max,mah_sensor_L_Thigh_mean,mah_sensor_L_Thigh_max,mah_sensor_R_Thigh_mean,mah_sensor_R_Thigh_max,mah_sensor_L_Shank_mean,mah_sensor_L_Shank_max,mah_sensor_R_Shank_mean,mah_sensor_R_Shank_max,mah_sensor_L_DorsalFoot_mean,mah_sensor_L_DorsalFoot_max,mah_sensor_R_DorsalFoot_mean,mah_sensor_R_DorsalFoot_max,mah_sensor_L_Ankle_mean,mah_sensor_L_Ankle_max,mah_sensor_R_Ankle_mean,mah_sensor_R_Ankle_max,mah_sensor_Xiphoid_mean,mah_sensor_Xiphoid_max,mah_sensor_Forehead_mean,mah_sensor_Forehead_max
HC110,3.680522791004101,2.2445866173032623,3.3847329022226864,3.694641176853068,3.6984844970412256,5.164005648511225,3.084647477380078,3.3856787633478125,4.544516315665572,3.7666912118550093,6.249070916095688,7.2309115657410405,8.374356124985454,7.2118658640076045,13.846112654948714,5.031128467876718,7.342771691498494,6.242882228464437,18.706621995632684,3.68049237518054,5.108039697038464,5.391841148381747,6.462013957300348,6.623360271543148,7.409165274077002,3.5609711101419674,7.859062381297306,8.729242844704418,7.831638293874171,3.676067268956505,8.347585477619958,8.303660721811578,17.974754807113328,4.575656659925763,3.2819004620334504,4.382102334243021,6.472902249406418,8.34697047010175,10.071890338918593,6.1774698936321215,6.240847880863966,8.596763001612844,7.524406788451756,6.13330024601984,40.45056016576006,6.659041605932752,21.463913837169063,7.3171962203220735,6.672757791939571,7.085460614182202,10.626463517254544,6.326030293298522,7.8344888924794525,18.694834152633533,5.599919724845281,8.658223586599583,8.687078981638997,5.978993093195931,5.075806772312317,4.7337768973329375,10.659844910654817,10.139770954632018,6.1984507367621395,15.27819415824378,7.692431751260317,5.800541897298121,8.161094760235885,3.9408691994799256,8.513066093041331,8.34901890742028,8.309022840868945,8.729242844704418,41.54511420434473,6.175424371714324,10.139770954632018,7.921011184325718,18.694834152633533,4.86915923303074,6.672757791939571,14.500724009522221,21.463913837169063,7.945142036361323,10.071890338918593,5.926800526078955,8.303660721811578,6.17271882881931,8.34697047010175,12.920291401882702,40.45056016576006,7.15966555817744,10.626463517254544,4.6128151386704515,6.13330024601984,7.104655403679713,15.27819415824378,7.317450441006668,8.513066093041331,8.313951901983547,13.846112654948714
HC111,3.3001633861451385,3.80972109695965,3.8048980836159743,7.373743256691854,5.613972860571485,3.6961563523525305,4.532319622290894,3.0199907687030363,4.399310819101645,3.6948180721940433,2.729049116430757,8.263896810158496,6.908816512990782,7.426761127961303,4.6377814883752775,4.570168182315522,3.1879208870381213,4.671488690044026,2.7083982118728684,2.7319455405970867,4.284157559321038,4.8836178518805164,3.889325597229942,6.414014685831463,2.9877607765928103,6.213099839186295,11.127729412251782,7.160006829470125,6.7755341479298945,3.591007857987624,8.014071162642487,3.964848882726783,3.8354554834575785,3.626261310710521,3.9246782907120106,3.810019909098593,3.5290456696633616,10.441794061639794,3.4183001267158497,16.603956102871614,10.432403000254919,8.005470114248473,3.7242087343966217,4.21385042558199,9.332739734152032,4.863652429404001,4.001896430588335,6.1785533091752916,4.912165516417132,3.565607623493165,7.97936240309121,4.016544541015177,2.7687061720317687,18.429026580139382,7.7749233220200304,7.030083809894084,8.769889299711782,4.308654623548067,5.068623814679097,3.247644696679575,2.906143068718118,9.788089775522245,8.199928140844007,4.691479893259717,5.003786428801726,3.0865646758914624,3.49777402588537,4.438987316743804,8.371478879506979,7.10615070100659,7.345694516516114,8.005470114248473,36.72847258258057,5.204201257671535,9.788089775522245,10.789793329819918,18.429026580139382,5.170649825917016,8.199928140844007,3.813173211041677,5.613972860571485,3.080318043531311,3.49777402588537,4.824275591109248,7.373743256691854,5.530747207314388,10.441794061639794,5.881650736425542,9.332739734152032,4.960166183577577,7.97936240309121,4.09868043727857,4.570168182315522,3.9941432092870053,4.8836178518805164,8.9230702254049,11.127729412251782,5.441515411311743,8.769889299711782
HC112,3.7161414839800107,3.2075174955391343,4.628141778460257,3.3421748643482934,3.9322136869037347,7.696855400018203,5.020095257064873,3.261079314891711,7.627120813565817,3.631808251666389,3.0267845169039975,6.324255965067636,5.479545948012442,7.532021131480794,4.647564213634413,5.128016295898705,3.737861178640168,4.2086829928743725,5.3839719623495395,8.79895724147649,4.039192092305321,6.2055655202956395,5.79676380138535,6.373337938658933,7.25462829112194,5.290450128920347,7.770407990121645,8.302207135916746,4.11628389280298,4.674970424982526,9.728675952841321,4.304625831863098,3.2087321066901624,6.429504442441751,10.291821288809007,3.856380099057032,3.613862448344323,4.383803587262195,4.887352191360575,4.075807301747975,3.678950340088364,8.167245519361657,7.387524874038712,3.904729794826829,9.228642143934167,3.3728970607697035,3.7072177630789014,11.907697860332792,3.5487803255176833,3.0824239376882354,8.350237099704671,3.90682778584136,4.125713352000094,10.807835784973202,3.4153299216972828,8.313050918316556,9.886468046561998,4.484292164649267,4.307406004632299,3.659147169318662,4.015080443732952,12.506499935543756,28.09337056107256,3.606731581384716,3.357217878841992,4.114478418099927,5.375149221468961,24.241283893739954,10.726852195246598,8.65317712033287,8.193540365081725,8.65317712033287,40.967701825408625,9.467902975962598,12.506499935543756,10.147926614889823,24.241283893739954,10.198651904953888,28.09337056107256,4.049443192551058,5.3839719623495395,4.933925514571113,7.25462829112194,3.777505583834826,4.304625831863098,4.482051196305761,6.373337938658933,6.326145411701643,9.728675952841321,5.749040408368431,8.350237099704671,4.279905235179292,5.128016295898705,4.002436090663467,6.2055655202956395,6.214217279033266,10.726852195246598,5.950796502203622,9.886468046561998
HC113,4.504444104677539,2.9293737280582186,3.822459237779469,7.964480325024352,3.8895231489494635,3.194197927394546,2.947039060510939,6.73064118482984,6.2673287881423425,7.1868138512211495,5.409771545966647,3.5855876129928035,9.586721917682624,7.644593278424891,5.250468127321257,20.77279306913669,5.376355724077954,8.912361599590778,4.6589113481713955,6.010498977938355,16.75348339594022,23.70206041886836,10.518840173249957,14.042555829852247,6.179344343305656,14.26641378795784,12.175820577445927,8.443947403209634,3.8969761650225707,12.821028918237687,13.847797122632635,11.681447214770373,6.8220051141110805,4.372474351118544,10.023925927560565,8.960766000369551,8.654178063215983,7.991576585985648,11.721794758315145,7.156066404129293,8.732192845640915,8.694593574981514,6.792853014242132,21.267791336400926,40.06106759319426,16.984175324713323,3.409049084871975,6.036432850472109,17.35261999700665,18.444413943076622,80.84236075343674,26.138378298723847,6.0305669202703776,19.279862841363588,15.242300156854805,8.675345461007595,8.761189705850192,4.036375276560079,4.813477421051507,4.156625995571377,3.515402799285132,10.992967170964713,6.258423445101409,25.21414811956365,4.068143003376555,9.43036313946251,2.932813343331102,4.358693141063794,8.60800720228489,7.960126365083784,8.283721216541483,8.694593574981514,41.41860608270741,6.121314255577654,10.992967170964713,9.729324757501463,19.279862841363588,10.667098365223955,17.35261999700665,4.458978299077809,6.8220051141110805,6.4548581822377855,11.721794758315145,9.93981809193404,16.984175324713323,12.95793754104908,26.138378298723847,13.584231419747164,40.06106759319426,22.070170156284313,80.84236075343674,12.36547246567872,21.267791336400926,16.610405933341603,25.21414811956365,10.86900853998183,15.242300156854805,5.8411862234227385,8.761189705850192
HC114,7.880526967893257,3.3211751367627182,3.5130996411621918,4.071290291619537,5.286911432520239,6.615461920987815,5.424353566568812,4.263619444090513,10.242822130539542,5.690420597764331,5.92923134004078,4.472230850938718,5.66094546872817,7.452098226867187,4.735530338410824,4.299737831626891,4.295636145160798,4.262215153190183,3.3481305946077033,2.403159888565438,4.7028051974600205,4.525133207521483,4.362788175183458,3.8128009402225076,2.543624474140139,5.812253730335442,7.758687070471891,7.142134242988395,3.0794638514283124,22.802555419268675,115.2182918362204,11.68399460293252,3.513724376096819,3.952037906953333,4.737129075919372,16.066031842656457,37.999385376085606,8.406812848079612,3.276097264034582,5.213281386335019,10.737449250967984,8.810176055014974,5.816882891290035,1.7745747928660138,9.841548605371216,4.689054884426561,5.27530998701595,6.641140397483816,18.92971434286923,3.6241092190863906,8.050457397336311,7.64309159657431,3.551602654201958,26.05442561068991,4.026961278347053,7.9589876687404875,9.30291177737313,3.1309363488128055,3.5267739647986898,3.367745225285752,3.6444646334291098,10.345402271843735,3.8264437413867114,4.604474553597948,4.017088568709224,2.9996540207486224,3.765694749390415,4.183823875034029,8.24406002468743,6.765618268502819,7.625802892422771,8.810176055014974,38.12901446211386,5.991440477166828,10.345402271843735,9.147203090666624,26.05442561068991,7.52408918484083,18.92971434286923,4.2137082047339645,5.286911432520239,3.8132500963615747,5.92923134004078,5.6148600314909105,11.68399460293252,5.710556000677876,8.406812848079612,27.27907003854266,115.2182918362204,12.934508329570827,37.999385376085606,7.06579590586742,22.802555419268675,6.616673653390558,16.066031842656457,7.285620618640505,10.737449250967984,6.1630631652791115,9.30291177737313
HC115,3.205960177416009,6.794261511188272,6.091371874987482,4.35834736111923,6.773551239550811,6.1761411352452535,3.9794982602231,7.968839750864366,3.734821101759455,6.065639736020764,3.41409544082648,3.47048243821499,6.2247978965783535,7.714709163619482,4.151769366488718,5.524855008852223,3.4334448924935237,2.620760746320822,3.825559198691108,3.813412070509757,4.721518239157625,4.408801554188163,3.9612943838589825,3.46327351735599,3.7061745832754265,2.9721477179491065,10.231004415348728,7.173007879975529,3.23908540720506,4.386979296994614,8.877121510466813,4.068993896250091,4.295475133343078,16.14608521218766,2.535473873361878,2.023897162495536,2.7268978803660424,3.84330564328439,3.215083629565025,8.24237436666169,9.61549149771968,8.348054152843508,3.3067399738347416,5.580631578722034,9.768179879701606,4.901417673345627,3.3820905265958037,13.249025872989733,4.969462632846484,3.501920706082685,7.6921165105200044,9.587399023970526,3.4793581804075013,75.74535719297108,7.045538879242196,7.681016830470165,9.627116891583496,4.0217655256876235,5.389016412143431,3.1323884925023537,4.893405392324571,10.184377701782623,3.6388278295140895,7.521785279187553,3.9717844209320505,2.8792914674151233,3.699964814523397,4.976960320058164,9.247097738032812,7.501053360030165,7.683568277387769,8.348054152843508,38.417841386938846,9.913808398543006,16.14608521218766,19.081464407171005,75.74535719297108,3.968956167020635,4.969462632846484,4.634016298101074,6.773551239550811,3.5029353297195662,3.7061745832754265,3.816381633907625,4.901417673345627,5.167781877609359,9.587399023970526,6.711826913958572,9.768179879701606,4.417382859487306,7.6921165105200044,5.261698584288953,6.794261511188272,5.085048890563661,7.968839750864366,8.472786085384353,10.231004415348728,4.706134363305606,9.627116891583496
HC116,3.10113798680519,4.56871155503842,3.8647766207857113,3.2200906266942986,3.7366317911919222,3.8729215027830994,4.543506793297933,4.635002983919944,11.456779976937629,4.014165174842259,3.747093668585988,4.202416407552059,5.222437781672108,6.905396643859726,6.171970390517835,4.728260019937866,3.819515774490612,4.096266761727435,5.754326350282118,3.5350144100019283,2.9365255903826273,5.024394364282793,3.758302780613924,4.94374378077991,4.0370769810977185,3.976132112578444,8.125238387208084,7.068818398231849,4.505849927297887,4.437939049231492,8.28103260973577,2.330278359777564,6.9139832847415,4.440965147832626,3.995143184423008,3.5014017415141963,3.2608440388839144,4.006448158524803,6.110153197215286,5.837507655955442,4.261182864973363,7.43074082193133,2.4823417263589165,4.324298688370116,9.734304401592011,4.325710912413159,4.7229881551082755,5.8967247795075295,4.2549389756113225,3.0760341386704306,8.076694812503074,4.362040726757521,4.72643287005858,18.377495570871503,3.0064022982999816,6.678187405722727,8.676598384653506,4.0099247853986215,8.738020141720549,4.717626254203969,3.0395718552111717,10.216139532461238,4.25026293952044,4.369169039918043,3.580218284195037,3.6652472189259724,2.843774936360731,3.3754338052158186,8.230832410386727,6.937695279708163,7.00416770989076,7.43074082193133,35.0208385494538,5.592353074517285,10.216139532461238,7.153797110434654,18.377495570871503,3.996075496647067,4.543506793297933,4.833500287306998,6.9139832847415,4.29290633066366,6.110153197215286,3.7379945829632852,4.717626254203969,4.198329011966093,4.94374378077991,6.88752990966493,9.734304401592011,6.026567978626716,11.456779976937629,4.413826819595303,4.728260019937866,4.121200453661082,5.024394364282793,5.769218748508052,8.230832410386727,4.9875796831266666,8.676598384653506
HC117,20.37736575545687,3.764927371424341,3.438720875449269,3.9359630645790893,5.446557407597788,6.089657983963035,4.731108827828623,8.738956921513555,3.5210054763322516,7.538004119924725,4.376725465811454,4.79454365933792,9.110791541178397,8.326431451117621,4.539064568451261,4.1341087699929195,3.3744528616497225,3.2558237973125697,4.3343119385382325,2.7152715037467914,6.169343847354137,16.89188250363122,6.5948983107801915,4.331220241009969,3.3220908085441416,4.023741673742873,7.5617062538079995,7.279616669564002,4.386925004752261,3.562656141420505,8.122163563922202,3.6958078638642258,4.146933879941098,3.7908276434535053,3.6487112698913,3.1386614891892624,2.81127673173342,3.080786820835467,3.663077763931215,5.111583905473821,3.8226019482913944,7.003974420225114,2.672112121924629,5.371285488413848,9.663085667134208,23.46907370881313,3.4641408936454177,6.688354796289476,3.6672323123594124,4.178066443940703,7.7871943600381295,4.014163750697357,3.4835766082518838,18.4322055741816,2.8758472706019176,7.559455027823909,8.26373240750432,3.445927261140294,4.593463519384178,3.2698672154288064,3.32356045025942,9.870449527651338,4.131030117842819,9.586517835395556,4.525764624054508,3.2288980927538966,3.9711382202234935,3.049285452484407,8.431749756196593,7.764307272423006,7.5867569682307305,8.326431451117621,37.93378484115365,5.830912291020829,9.870449527651338,7.082272053044124,18.4322055741816,4.469485275055258,6.169343847354137,4.143100913996392,5.446557407597788,3.7633217733524376,4.376725465811454,7.525307129999564,23.46907370881313,4.438614605044283,7.538004119924725,5.838377297507916,9.663085667134208,5.048027900587701,7.7871943600381295,4.055781006478382,5.371285488413848,8.50681703873406,16.89188250363122,6.360539354015261,9.110791541178397,8.047839971617869,20.37736575545687
HC118,7.467039377956911,8.661624267648152,3.624295513548034,3.5573272778227696,6.443317749839925,2.8211950727057653,5.1124343033746955,4.303089834905415,4.154224047698895,3.8172202818079866,3.8804537615853496,7.3566385569207915,6.114196181778472,7.652885342319552,5.772814660750353,9.531976078357316,5.510172330917479,4.082126304982346,7.559697066827404,3.592758468083365,3.6685322861925025,3.5637400117790103,3.603618016519109,6.008107531346898,6.553549821013004,4.697018263590636,7.659430922664127,7.570137002128754,4.239200398938582,1.8693323854484751,8.194115512663506,2.711980767842675,6.263732149084646,3.1195441227364316,3.404997153398149,2.450188444750799,3.2882997488773893,2.8572951844985854,11.31313159878932,4.1058402475649745,3.191899984652992,7.974191949583555,3.393895722288185,3.646289063718782,9.498194371759714,3.6573125097281487,4.651519406848143,5.872744727094683,4.566894825427696,3.0711131198637123,7.809460291376468,6.008480155290507,8.282639805714426,12.324474352622362,3.8647155141097604,7.681300295627113,8.675727337209977,9.90890273994144,38.52256486283341,5.556885889917145,3.91670117770037,9.742362333786764,3.1987007957087807,5.065951704883336,4.359160032821476,3.1879344082055305,3.637464125356159,3.9712241279142275,8.676857819576247,8.00505028681299,7.776712975294393,8.00505028681299,38.883564876471965,5.029720944881402,9.742362333786764,6.491039109722598,12.324474352622362,3.990311872820365,5.1124343033746955,5.7669935100600975,7.559697066827404,6.7334478224916525,11.31313159878932,3.9131265500586165,5.556885889917145,4.375807512229902,6.008480155290507,13.06986851834443,38.52256486283341,4.642952427458667,7.809460291376468,6.723624907022834,9.90890273994144,3.6908166232364543,5.065951704883336,5.901420084556319,8.676857819576247,5.909735499428802,8.675727337209977
HC120,9.646783281309254,7.869070542207067,8.250178528858457,6.539146285850403,7.7471248465774885,4.446357965341777,5.913182288652114,3.772077984627925,4.1958536757178475,4.7168047644226165,3.367206220632875,4.635113219228742,8.41438961456399,7.820827629696254,8.998816620176814,8.298848603816877,6.833497557864422,5.050574826325517,6.499316160414658,3.8716239091225177,5.03055792159621,5.601651424108492,3.9477786344703794,5.021904839406179,5.773373343449422,7.022743945597001,7.683312063400955,7.811236754931558,4.452634219579625,6.443693853669796,10.137867183060765,3.1325089882554322,3.529170722082888,3.5437849160028625,8.694163880344561,3.930373390253723,3.980393092666591,3.426153583973994,4.2528049690483085,4.6958645480442724,3.348214743529131,7.845341918852655,9.09041638084813,18.26571030117184,57.87870876119865,23.076703143272457,9.371133813957984,12.407984692855795,18.468301638038096,15.55510505729845,83.71702258177571,40.9097220269137,14.450839956425465,19.172480916183044,9.991865830367688,9.05620797561892,16.089432840882168,11.594364774438535,10.156802759620332,7.815746436463853,7.651871317590856,24.024348758700576,27.172448593227426,9.672726873492644,12.233784193734104,14.535439088728776,23.782087283940687,5.893622482991081,14.483728988387943,8.634960855420784,8.233715026904035,9.05620797561892,41.168575134520175,9.658820048404706,24.024348758700576,8.283965022408827,19.172480916183044,13.055730864371682,27.172448593227426,6.959723372124775,9.371133813957984,10.325262354699351,23.782087283940687,9.122935936033532,23.076703143272457,13.72200486068905,40.9097220269137,18.651410958120525,57.87870876119865,21.61496643567293,83.71702258177571,10.494337615060823,18.26571030117184,7.706386945956247,15.55510505729845,8.784302248049942,14.483728988387943,9.6556166685592,16.089432840882168
HC121,7.053964212365197,7.838636889530038,3.5443890754427847,4.374263288920981,5.133202574768989,5.546331188329557,3.662561778526909,3.531965898150033,10.442846837601428,4.097195691272492,2.3705078719196795,16.361805577054227,5.275048495377019,7.978329739293729,4.808458606550746,4.758110409497703,3.336077927498993,3.4171770292705403,2.9404428470079464,3.7012518955323146,5.8109919440207864,6.782988847663918,5.717875696044983,4.220348130417809,4.091399308722132,4.725361505821352,8.078949750077904,7.64650944534393,2.1837313001842835,4.163696909392262,8.0022169879681,2.233438750225453,2.9824801405629486,3.6529867523239714,3.4369499922428237,3.419533715013082,2.4434660434507913,3.401125775172005,3.3942221571088527,4.443628369845659,3.2589599587553413,7.086749638717224,3.572395094865737,7.656894372572707,9.440920275322823,3.920258949560466,3.4711790391938444,7.383013965110517,6.876926586079205,6.764176787207655,8.351698682521373,5.082724563794285,16.08010449300439,18.27780579677588,3.858700803780806,7.843359399675521,10.215322421673429,6.716673902026635,4.405762624293738,6.491772703393387,6.234536358434113,12.0893990417755,24.899680966901084,5.142952807658676,6.247494387405851,4.0727793425316605,5.533988257500588,5.8771926922849556,10.867795791242887,7.735012201081739,7.657992084822427,7.978329739293729,38.28996042411214,6.474596568614372,12.0893990417755,9.937158788356415,18.27780579677588,8.93742225355416,24.899680966901084,4.152368191993569,6.234536358434113,6.294044417651129,16.08010449300439,4.087382144274166,6.491772703393387,4.174834700637651,5.082724563794285,5.745873378105287,9.440920275322823,6.640676329404886,10.442846837601428,6.226802496603868,7.838636889530038,5.128323611138674,6.782988847663918,6.267890959846792,10.867795791242887,5.566774327127878,10.215322421673429
HC122,2.137292130551095,2.438674151911692,3.539043424429013,2.966644916818518,3.516412578478375,3.163951274391382,2.4397358968853164,4.1778197188317385,5.735139390508598,2.7115247066090062,2.1114378740840767,4.764502817106343,5.773302638843687,6.425595103188571,5.5435291830735265,5.177525871451971,4.635843121964502,5.332860806155421,5.174129121144442,2.8792346881772826,7.931909175248415,5.98615795038933,9.340713399369847,4.2698448733392045,3.101498662922397,2.8083742831382237,7.87071718210002,8.093636271061586,3.8634095761408194,8.3450839195719,15.23572115787859,5.313165141938672,3.8471609723547155,3.243760327576054,13.669045306239186,5.559440255307721,5.950914551220256,5.695696562015845,2.481518166580187,4.269796912942142,3.374606472147559,8.328252415642918,3.4738284961987267,10.027831993025417,40.11551623641077,5.2696319031528835,2.710809972385495,6.690040349644914,11.454253088203817,6.27915409827187,9.810841255116616,5.190612991187322,6.777341960898004,18.463672568264887,6.598705646522904,7.133302350268852,9.160680284333159,9.845690294269748,7.671440097866944,3.9203650829468595,3.639406193081018,10.403168199665037,6.849283313847418,4.529360213231727,2.900402612072331,3.393434488002032,3.561484610810475,4.0071127910229105,8.925464368600494,7.556228423105191,7.507402912653424,8.328252415642918,37.53701456326712,5.276030967890934,10.403168199665037,6.862691874494901,18.463672568264887,8.46884535608483,13.669045306239186,3.777583767488809,5.174129121144442,3.6066562550590278,6.777341960898004,4.5605335702024705,5.332860806155421,4.252222724230682,5.695696562015845,14.239512807709966,40.11551623641077,6.74760224165753,9.810841255116616,7.166961246046145,10.027831993025417,5.306386447206477,6.27915409827187,6.508559261642932,8.925464368600494,4.835747934059465,9.160680284333159
HC123,,,,,,,,,,,,,,,4.7768262138251,7.797852080723934,5.294543749364595,5.898391247880609,2.8488596996828,4.775944573989691,7.170461462892973,7.80264937572657,4.146245175598424,4.06472547047267,3.850799992178741,4.494274130865996,7.822562431189768,8.086411476266454,3.150822961273352,7.713562432160219,8.374284699695552,3.523828535698377,4.741767674340279,3.7346537019174666,5.124947566540259,10.859823695499308,5.561520152449522,3.4036163474978607,2.726276635189688,4.762986548144005,4.6535075127213394,8.060883394539257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.073647435402854,8.086411476266454,16.14729487080571,4.255299137953579,4.775944573989691,4.628630339505,4.762986548144005,6.147704514716616,7.170461462892973,3.7953136870115394,4.741767674340279,3.2885383136842146,3.850799992178741,4.7111098917894925,5.898391247880609,3.7341709089852655,4.06472547047267,6.834414224530073,8.374284699695552,4.853882664023973,5.561520152449522,7.755707256442077,7.797852080723934,9.33123653561294,10.859823695499308,6.238034971955553,7.822562431189768,3.963824587549226,4.7768262138251
HC124,3.2652530271699374,2.9747838125342625,7.0299757794827675,3.1835716813831567,4.146657027363769,4.994525910423561,3.4062174830451366,6.371702511636318,8.815797171698636,4.493064491197181,3.6668209090196884,6.608291435456236,5.186416850248546,7.723039455974441,5.269986698288615,5.602167721596397,4.2783851871885386,4.262908396583675,3.2137287105487613,4.020875069901429,9.433183123362088,3.546327560917699,14.40256584797029,4.5499991738687795,5.531828777465874,8.217808676972526,11.155193600474044,8.108355551918573,4.107399858082094,2.558617229214512,8.163523438180777,2.648060217087215,3.9764783909838157,3.5227113591176757,5.642864054135872,2.3576529900366054,3.074501602624102,3.411427456104583,3.9056496345399316,5.282297030134272,4.709680157498235,7.472887528208272,3.801269880532731,5.337945415227921,9.467271249266654,3.0448753920166887,4.20724404809346,6.314736468378652,4.921964568558949,2.993867365777004,8.339435003181158,3.7656675346045443,3.7093376214766693,19.277468941009165,6.926373563288509,7.173900043602131,8.970073783774653,4.473932307991937,4.609122132777571,6.157962733036789,4.067628417701734,10.483549550117134,7.04075257872061,3.7590067307918966,5.984812789641,5.975880365582602,4.640497890083505,4.645067472953371,8.643692629178982,7.948399117473544,7.685316339435393,8.108355551918573,38.426581697176964,5.86727967158769,10.483549550117134,8.806186711305113,19.277468941009165,6.088996361564531,9.433183123362088,3.922347318938308,4.20724404809346,4.290826966517134,5.531828777465874,3.859475684021505,6.157962733036789,4.439207804271538,5.975880365582602,6.709655557379262,9.467271249266654,8.123422483023038,14.40256584797029,4.189489297313006,5.602167721596397,3.8057114318319045,6.371702511636318,7.324271360137663,11.155193600474044,5.082796649569606,8.970073783774653
HC125,3.6463440903509077,2.7584211575288684,6.3226320886953085,3.766630177741378,4.00125539286399,4.65037683583272,4.26361985100519,5.784601598549586,5.485626303499909,4.080578752213398,2.818004864822684,4.65206545102075,5.932391644177587,7.137852835176187,4.368945728871997,5.092496981223636,4.740151951796127,3.218305049990919,3.045833793522838,2.96455754188428,9.414478539604575,4.874541538426907,4.075283120704279,3.5059204965228505,3.8448128137885664,4.030116633607153,7.276985977008393,7.912358078193648,7.996487319925476,4.319441425995845,8.64140468578096,3.0184566653405396,3.101762559588957,3.4158111434652114,6.895327466722321,4.3215178791381845,4.942036123276834,3.7163179018822152,3.2839885273561893,17.96842323939431,10.333396768316,8.136223001842819,3.675455121532569,5.720513907346982,9.60159282002734,4.071090822988177,5.128789605155226,5.7528052430081855,4.1967937386643825,3.627991987722788,8.385014712909896,7.2747316887334845,3.8530796913976824,18.449484254108153,8.628144905684245,7.159211058180726,10.480420018570003,12.450928427494825,34.48051040997402,6.793347058495919,6.685630334660421,11.01878616260788,36.73447006349703,7.445274680733047,8.656055609819111,8.628056012137874,6.1228872150679825,17.87116916045803,10.004699139813424,9.041939967850679,7.877516988248812,9.041939967850679,39.38758494124406,5.560467385359655,11.01878616260788,12.59425174771768,18.449484254108153,12.300937931898698,36.73447006349703,4.392654337158286,6.685630334660421,3.984554622486621,6.1228872150679825,4.173565954911387,6.793347058495919,5.441120970297964,8.628056012137874,12.757258391254753,34.48051040997402,6.308803174042007,8.656055609819111,6.068360379918031,12.450928427494825,5.210785536914102,7.445274680733047,8.43512368699993,10.333396768316,6.03353045585019,10.480420018570003
